candidate_name,candidate_id,year,office,district,TOT,FND,COMM,ADS,INFO,OVERHEAD,CONTRIB,GENERAL,LOGTOT,LOGFND,LOGCOMM,LOGADS,LOGINFO,LOGOVERHEAD,LOGCONTRIB,LOGGENERAL
"QUIRK-SILVA, SHARON",1345707,2014,A,65,3091405.52,19181.41,259587.43,1273705.47,551937.02,925634.9,22576.559999999998,2104411.33,14.944136406297519,9.861696859812566,12.466848841992604,14.05744090314349,13.221189224547095,13.738235159423034,10.024667478887718,14.559546332781718
"HADLEY, DAVID F.",1359993,2014,A,66,1992022.07,655.8,600582.83,710821.27,234912.16,335959.87,876.7,1546972.06,14.504660796382575,6.4858558644105475,13.305655846044132,13.474176298844181,12.366966936016393,12.72474699728866,6.77616485859454,14.25181006862934
"MURATSUCHI, AL",1315952,2014,A,66,3491935.77,18446.0,488014.89,1320068.03,290798.64,1185151.21,19515.41,2117327.56,15.065966802301677,9.822602823795664,13.098101196664876,14.093193831113311,12.580386347876782,13.985380927786277,9.878959688873907,14.56566526653703
"MELENDEZ, MELISSA",1340675,2014,A,67,452400.87,20621.69,63166.67,1135.0,50405.92,126235.16,151277.0,135329.28,13.022323946299176,9.934098713475326,11.053532067606955,7.034387929915503,10.827863907478998,11.745901795674248,11.92686787235834,11.815466198728311
"MELTON, CONRAD L",1366959,2014,A,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WAGNER, DON",1260382,2014,A,68,447106.16,38900.47,12782.189999999999,0.0,53256.04,93054.27000000002,200244.59,104938.7,13.010551339805533,10.56876161179576,9.455808074753168,0.0,10.882866504369337,11.440938150324339,12.207294848335948,11.561131649132715
"CAMERON, ANNE",1364766,2014,A,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DALY, TOM",1341148,2014,A,69,973377.69,14133.63,57476.94,1500.0,350957.48,119944.81000000003,230533.85,424068.05,13.788527456455794,9.556312342897678,10.959139102867738,7.313220387090301,12.76842035550887,11.694786999303407,12.348152985300525,12.957649216619124
"WALKER, SHERRY",1365739,2014,A,69,14977.67,0.0,6779.0,0.0,1250.0,6948.67,0.0,8029.0,9.614315704252537,0.0,8.821584877430965,0.0,7.1308988302963465,8.84630555333938,0.0,8.990815266184685
"GOYA, JOHN C.",1358230,2014,A,70,45856.17,10027.85,505.11,11388.8,1995.0,7049.12,100.0,23916.760000000002,10.733265037878528,9.213121501049038,6.224776227337818,9.340385695315874,7.598399329323964,8.860658065320278,4.605170185988092,10.082334747385168
"O'DONNELL, PATRICK",1296270,2014,A,70,862202.17,2614.52,199556.11,375.0,261155.91,245083.88,102211.7,463701.54000000004,13.667245058109447,7.868835803245131,12.203850728900639,5.926926025970411,12.472872864280403,12.409355798279476,11.534801431608246,13.046996391486825
"JONES, BRIAN W.",1319720,2014,A,71,397334.2,84318.52,7263.26,0.0,3880.0,152152.51,130284.8,95461.78,12.892533019144997,11.342356811438984,8.890584042845104,0.0,8.263590432617319,11.932638652067126,11.777478102432672,11.466481236939574
"TEORA, ANTHONY",1364128,2014,A,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ALLEN, TRAVIS",1345834,2014,A,72,658743.32,111585.05,31314.17,13485.24,103190.62,146237.19000000003,143453.0,259575.08000000002,13.398089238368838,11.622542359382352,10.351825989738382,9.509351032968292,11.544333236425851,11.892985171514308,11.87376273440101,12.466801265367698
"BLOCK, JOEL",1364662,2014,A,72,9046.42,112.59,629.57,0.0,1500.0,3832.4599999999996,500.0,2242.1600000000003,9.110124378321023,4.723752901815039,6.445037046666786,0.0,7.313220387090301,8.25126217363997,6.214608098422191,7.715194965938565
"BROUGH, BILL",1356165,2014,A,73,229113.21,11936.98,51480.02,75.0,59995.03,70484.9,11331.84,123487.02999999998,12.34197152718959,9.387396423630788,10.848949050210376,4.31748811353631,11.002017004440034,11.163153781462443,9.335371741542575,11.723891409292243
"GABRIELLA, WENDY B.",1359654,2014,A,73,45303.86,0.0,17834.0,7160.4,1690.43,16337.44,400.0,26684.83,10.721147517554009,0.0,9.788862026694824,8.876321124316036,7.432738213423116,9.701214685393216,5.991464547107982,10.191850518127554
"CURRY, KEITH",1362287,2014,A,74,560221.94,5573.2,230233.49,25986.2,57000.0,164970.79,0.0,318792.89,13.23608830562531,8.625724674239436,12.346849246877813,10.165320906865,10.950806546816688,12.013523706907973,0.0,12.672296923265556
"HARPER, MATTHEW",1341264,2014,A,74,198946.05,1996.7,106190.34,13228.89,53701.54,23728.58,100.0,175117.47,12.200788961423244,7.599251096792852,11.572988423200846,9.490158353362423,10.891196957925606,10.074435507774183,4.605170185988092,12.0732122848562
"WALDRON, MARIE",1273672,2014,A,75,313747.72,10968.96,0.0,0.0,58734.28,27045.03,127443.0,69703.23999999999,12.656344502469455,9.302824744764152,0.0,0.0,10.980778821733885,10.205258533567253,11.7554244847965,11.152002080603662
"SHESTOPLE, NICHOLAS",1366956,2014,A,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHAVEZ, ROCKY",1339551,2014,A,76,573396.15,67874.8,98531.16,0.0,110574.2,53106.71,131030.0,276980.16,13.259332118073322,11.125420110638894,11.49812812231126,0.0,11.613442067801921,10.880058564595002,11.783181583598632,12.53170115805558
"KROUSE, THOMAS",1367077,2014,A,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MAIENSCHEIN, BRIAN",1339637,2014,A,77,314741.51,89417.79,6760.02,752.19,0.0,32780.020000000004,57149.0,96930.0,12.659506977754074,11.401074934653657,8.818781127612516,6.622988951611253,0.0,10.397574462425762,10.953417171257096,11.481744347486654
"HERNANDEZ, RUBEN",1365276,2014,A,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ATKINS, TONI G.",1314678,2014,A,78,1902976.7,140091.52,62677.96,335084.75,335060.61,531622.63,482292.58999999997,872914.8400000001,14.458929902377792,11.850051202299046,11.045765149673564,12.722138763886502,12.722066719815317,13.183689174516372,13.086306242057637,13.679593281380853
"DECKER, BARBARA V.",1365230,2014,A,78,21103.0,0.0,15909.0,0.0,2000.0,2265.0,0.0,17909.0,9.957170489452313,0.0,9.67464026580524,0.0,7.600902459542082,7.725330037917135,0.0,9.79305865876674
"WEBER, SHIRLEY N.",1342820,2014,A,79,624645.51,24167.63,42229.600000000006,2397.37,9856.0,115878.81000000001,176055.85,78650.6,13.344939583808847,10.092769413449151,10.650876675943751,7.782127582138352,9.1958356857733,11.660300182586512,12.078556553227372,11.272770537192226
"WILLIAMS, GEORGE R.",1367081,2014,A,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GONZALEZ, LORENA S.",1353845,2014,A,80,1532635.36,28837.11,170582.87,234231.55,259819.54,400282.98999999993,393175.32,693471.07,14.242499269156243,10.269418378333341,12.046976498681733,12.364065434992375,12.467742592091687,12.899927050947653,12.882010898245541,13.44946480193322
"GAINES, EDWARD T",1265444,2012,S,1,519635.31,74218.62,70222.19,43448.54,159061.63,80892.64,72796.4,346950.98,13.160882517589762,11.21477034107067,11.15941963693191,10.679332528287787,11.977047016163887,11.300878122393755,11.195421782412607,12.756938780938203
"GRIFFITH-FLATTER, JULIE",1344996,2012,S,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MIRANDA, FRANK",1347838,2012,S,3,43400.89,0.0,8972.16,5399.96,0.0,11415.93,0.0,14372.119999999999,10.678235226790674,0.0,9.101881728740116,8.594146825117523,0.0,9.342765027392954,0.0,9.573045497767158
"WOLK, LOIS",1235630,2012,S,3,267671.57,18128.46,8017.37,150.0,18614.0,119474.87,90149.0,44909.83,12.497516022897486,9.80523835805617,8.989365716905139,5.0106352940962555,9.831669264745656,11.690861335352023,11.409219135946534,10.712411980726145
"BERRYHILL, WILLIAM R.",1291444,2012,S,5,3696511.85,93136.55,246463.78,886169.84,399644.18,303876.86,21430.0,1625414.3499999999,15.12290018970931,11.441821974836804,12.41497032454889,13.69466390421872,12.898329880205727,12.624377832537578,9.972547088467623,14.301273325858308
"GALGIANI, CATHLEEN",1273495,2012,S,5,3335108.05,36240.28,122939.11,2357795.28,304180.32,266576.16,30462.4,2821154.9899999993,15.020015635607631,10.497926486396384,11.719444471131071,14.673237536972014,12.625375962434486,12.493415260372739,10.324248415203412,14.852656929985006
"DE SAULNIER, MARK",1236046,2012,S,7,796402.26,101698.04,154644.24,3325.0,96433.8,289593.52,98055.0,356101.07999999996,13.587859688938117,11.529763309481222,11.948882532026767,8.109224953089955,11.476612041551604,12.576233563552751,11.49328382471494,12.782969902117209
"MEUSER, MARK P.",1345949,2012,S,7,45691.9,120.0,12133.66,11327.220000000001,1000.0,20744.519999999997,150.0,24580.88,10.729676318284517,4.787491742782046,9.403738687671225,9.334963957630618,6.907755278982137,9.94003739439371,5.0106352940962555,10.109724183943774
"HANCOCK, LONI",1238901,2012,S,9,437960.19,120261.56,7549.95,3584.0,15000.0,75551.68000000001,189660.0,146395.51,12.98988329481684,11.697424316403655,8.929296219704586,8.18423477409482,9.615805480084347,11.232572204382835,12.152988274437718,11.894067210640126
"MC ILROY, MARY CATHERINE",1347839,2012,S,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DHILLON, HARMEET K.",1304545,2012,S,11,45426.65,138.42,487.87,0.0,1063.3,14564.460000000001,3000.0,1689.5900000000001,10.723854216215033,4.930292541413717,6.190048976921489,0.0,6.969132558657041,9.586339593526008,8.006367567650246,7.4322411749338215
"LENO, MARK",1226645,2012,S,11,602860.27,14059.74,20555.27,10949.0,127756.81,107307.37000000001,322643.0,173320.81999999998,13.309440724147219,9.551070673017287,9.930872634735858,9.301003406873425,11.757883813885876,11.583452612187326,12.684301727793136,12.062899606975819
"HILL, JERRY A.",1290757,2012,S,13,2060118.2,83140.65,551109.67,51716.09,337902.1,249867.41999999998,126726.0,1023868.51,14.53827391776045,11.328289030914148,13.219689106442118,10.853524230646732,12.730511487539536,12.428685736174996,11.749782554412198,13.839098668133426
"LIEBER, SALLY",1231723,2012,S,13,418959.72,68684.5,67930.63,77829.01,21094.3,117458.75000000001,8100.0,235538.44,12.945530060631588,11.137278834122997,11.126242316395249,11.262269519841697,9.956758140789091,11.67384248709923,8.99961934066053,12.369629406294724
"BEALL, JIM",1251768,2012,S,15,1453222.3,87161.08,127142.5,0.0,84448.99,311738.93999999994,16195.02,298752.57,14.18929392465598,11.375513179986836,11.7530637836603,0.0,11.343902962424938,12.649921385767806,9.692459066553726,12.607370984701316
"COTO, JOE",1253525,2012,S,15,1024351.69,30739.58,172343.16,27760.0,205186.3,511339.75000000006,13904.96,436029.04,13.839570472882704,10.333306354019417,12.057242884473402,10.231351414620741,12.231673625917374,13.144789521054278,9.540000890000856,12.98546412561771
"MONNING, WILLIAM W.",1297947,2012,S,17,1117261.72,68905.13,70742.41,34588.0,195501.5,237843.82,261968.09,369737.04000000004,13.926391356783192,11.140485909963006,11.16680053059872,10.45126208008032,12.183323331012394,12.379369518760624,12.475977981432626,12.820547329248816
"BEAMAN, LARRY G.",1345530,2012,S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JACKSON, HANNAH-BETH",1005197,2012,S,19,1762389.29,9263.19,187708.58,472621.17,286134.95,673806.6199999999,6569.48,955727.8899999999,14.38218099751127,9.133803760756933,12.142645932771215,13.066049437484123,12.564218831661153,13.420698434780176,8.790189960705526,13.77022851762641
"STOKER, MIKE",1319188,2012,S,19,464053.29,670.0,101187.25,210467.07,5219.19,41017.85,15035.0,317543.51,13.047754673751665,6.507277712385012,11.524728039756036,12.257084482812388,8.560097496422406,10.621762616795888,9.61813609542263,12.668370127295926
"KNIGHT, STEVE",1295329,2012,S,21,444881.43,39288.65,18865.9,6173.39,39386.85,88966.90000000001,90205.0,103714.79000000001,13.005563076206217,10.57869095207418,9.845111338655096,8.72800339875559,10.581187283231802,11.396019669426199,11.409840136886903,11.549400006998752
"MOFFATT, STAR",1345070,2012,S,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EMMERSON, BILL",1261353,2012,S,23,752374.95,106107.96,17924.64,5416.0,114602.51,159348.92,335383.35000000003,244051.11,13.530990082393847,11.572212345350625,9.793931581584133,8.59711281459211,11.649224985291687,11.978851542288783,12.723029484920783,12.40513294955326
"O'DONNELL, MELISSA R.",1345772,2012,S,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GONZALES, GILBERT V.",1345773,2012,S,25,230978.58,1267.08,44381.5,150.0,105322.94,30553.710000000003,0.0,151121.52,12.350080257931763,7.144470319606423,10.700577994923973,5.0106352940962555,11.564786528146572,10.327241397488336,0.0,11.925839560356676
"LIU, CAROL",1005704,2012,S,25,555921.03,50431.27,148896.87,7452.5,110717.73,34609.58,188109.88,317498.37,13.228381530771065,10.82836669817624,11.911009197631818,8.916304825552226,11.614739268473693,10.451885801334724,12.144781539162244,12.668227963443437
"PAVLEY, FRAN",1005757,2012,S,27,3496029.09,12395.17,422624.24,1996639.89,450857.06,306871.95000000007,46431.08,2882516.36,15.06713833666116,9.425062159582984,12.954238741724039,14.506976270649124,13.01890562811564,12.634185838581327,10.745724341566183,14.87417420673804
"ZINK, TODD",1345540,2012,S,27,1960339.78,16948.45,684093.05,942916.4099999999,168815.04,130102.08,4200.0,1812772.95,14.488628373324945,9.737931663199479,13.435849225364052,13.7567329150567,12.036558956700933,11.776074652074563,8.34283980427146,14.410368247476413
"HUFF, ROBERT 'BOB'",1005380,2012,S,29,948111.4,164444.98,55664.7,12144.24,65493.17,295303.63999999996,324280.32,297747.08999999997,13.762227284881858,12.010331325155532,10.927101472765369,9.404610262285978,11.089701141377187,12.595759394103725,12.689363605902686,12.603999713870039
"DIAMOND, GREGORY A.",1344287,2012,S,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MILLER, JEFF",1224578,2012,S,31,3272552.31,42748.13,470968.07,1192728.59,155152.34,1002698.2500000001,24403.0,1861597.1300000001,15.0010807613596,10.663080730718109,13.062545578768518,13.991754173101969,11.952162751941328,13.81820517422277,10.102461354543133,14.436945349284459
"ROTH, RICHARD D.",1343716,2012,S,31,5148682.2,36404.17,200330.64,3988779.69,192519.97,620037.9600000001,70.0,4418034.47,15.454251356401006,10.502438607502846,12.207724480499293,15.198995899981549,12.167955167589067,13.337535980953502,4.248495242049359,15.301205465104692
"LARA, RICARDO",1304215,2012,S,33,1043959.97,78365.38,81655.58,0.0,178420.0,277010.64,229425.0,338440.96,13.858531703777736,11.269137527179966,11.310265436541156,0.0,12.091895600467774,12.531811195984117,12.343331457687214,12.732104939578559
"CHAUSER, LEE H.",1001773,2012,S,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SVOLOS, CHARLOTTE A.",1344995,2012,S,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WRIGHT, RODERICK ""ROD""",1005448,2012,S,35,693841.84,13781.92,18669.39,500.0,121125.36,237726.76,132706.84,154076.67,13.449999317263043,9.531112867227545,9.834640563264992,6.214608098422191,11.704581321324873,12.378877225892701,11.79589776382989,11.945205614648874
"WALTERS, MIMI",1251751,2012,S,37,670961.63,70978.87,44714.42,0.0,132355.31,209162.88000000003,172767.15,248048.59999999998,13.416467231010296,11.170137506096305,10.708051323657356,0.0,11.793245327742001,12.250868557570437,12.059700013113337,12.421379973689884
"YOUNG, STEVEN RAY",1346106,2012,S,37,63942.25,0.0,16786.15,11369.13,1030.48,6375.37,0.0,29185.76,11.065735611234619,0.0,9.728309420620958,9.338657066666599,6.937779992087832,8.760197407558103,0.0,10.281436198073207
"BLOCK, MARTY J.",1294014,2012,S,39,1484075.13,145447.02,125631.54,534137.77,61649.0,364662.9099999999,37274.0,866865.3300000001,14.210302328112611,11.887567175573208,11.741108616141911,13.188409080921703,11.029212287860773,12.806728671597552,10.526051311640611,13.6726389149782
"PLESCIA, GEORGE A.",1240145,2012,S,39,1097876.5,37154.16,429982.42000000004,400650.67,45331.47,183758.78,999.0,913118.7200000001,13.908888417494245,10.522831022342464,12.971499603113053,12.900845179487359,10.721756772264154,12.12137919824647,6.906754778648554,13.724621183982274
"BOSETTI, RICK A.",1342077,2012,A,1,437722.49,12852.07,104643.9,45676.0,68467.7,103228.63,250.0,231639.66999999998,12.989340404084233,9.46126016684401,11.558318436638695,10.729328274821539,11.13411738019703,11.544701516035719,5.521460917862246,12.352938296714294
"DAHLE, BRIAN",1224716,2012,A,1,564545.53,6652.27,174674.47,201155.14,92674.86,57101.57,707.59,475156.74,13.243776314766677,8.802713428785548,12.070679349209666,12.21183173012131,11.436852517362276,10.95258689088782,6.561864829907646,13.071400007533068
"BABICH, MICHAEL",1335256,2012,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHESBRO, WESLEY",1005209,2012,A,2,424906.52,83069.74,1020.99,0.0,10000.0,118577.65999999999,197030.0,94090.73000000001,12.959624470772182,11.327435774937765,6.928528023797406,0.0,9.210340371976184,11.683323383553411,12.191111280390013,11.452014808499783
"LYNCH, THOMAS DEAN",1325013,2012,A,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LOGUE, DANIEL R.",1292895,2012,A,3,743232.36,80244.84,94047.67000000001,95885.14,109720.61,197688.62,43935.66,379898.26,13.518764006976276,11.292837739859568,11.451557060365941,11.470906295788941,11.605692504642356,12.194448445539386,10.690481570008986,12.847658759012557
"ROUSE, CHARLES E.",1344872,2012,A,3,5701.22,0.0,271.22,735.0,630.0,0.0,0.0,1636.22,8.64843546600812,0.0,5.602930299659799,6.5998704992128365,6.4457198193855785,0.0,0.0,7.400143982449459
"MUNN, JOHN R.",1005833,2012,A,4,125693.84,2697.9,9707.29,53153.49,17000.0,39585.5,300.0,82558.68,11.741604387808712,7.90022897158858,9.180632428613654,10.880939044831669,9.740968623038354,10.586218168572877,5.703782474656201,11.321264592215481
"YAMADA, MARIKO M.",1295701,2012,A,4,338921.42,8704.26,27194.04,200.6,217865.45,29705.03,21025.0,253964.35000000003,12.733523560082922,9.071567839973115,10.210753110627252,5.301312875527835,12.291632949388903,10.29907167072032,9.953467484841148,12.444949181819375
"BIGELOW, FRANK",1342402,2012,A,5,1249769.06,12269.57,493028.87,288344.92,227274.02,194623.36999999997,2775.7,1020917.38,14.038469340209732,9.414877492266097,13.108323011147995,12.57191268140961,12.333911705023882,12.178821534020946,7.928658246622537,13.836212173206535
"OLLER, THOMAS",1004843,2012,A,5,572749.67,2230.52,278722.82,42827.35,56360.15,177019.97,0.0,380140.84,13.258204024147963,7.7099900211275365,12.537973090275917,10.664932196175972,10.939517627471105,12.084017830050477,0.0,12.8482970946146
"GAINES, BETH B.",1335196,2012,A,6,961190.43,33673.96,259526.41,41963.09,187342.09,373934.26000000007,9529.6,522505.55,13.775927826490268,10.42448011735697,12.466613749049289,10.64454570136222,12.140691582887504,12.831835285545294,9.162158023049635,13.166390884774259
"PUGNO, ANDREW",1318501,2012,A,6,639786.38,200.0,288541.04,93229.0,33200.0,219204.51999999996,0.0,415170.04,13.368889618368495,5.298317366548036,12.572592607846216,11.442814111072106,10.410305154904579,12.297760454281356,0.0,12.936443450234156
"DICKINSON, ROGER",1251341,2012,A,7,586398.69,88239.15,5193.74,1545.0,216651.66,84152.9,188870.0,311629.55,13.281755195582097,11.387806021061404,8.55520933321081,7.3427791893318455,12.286046089266558,11.340390661294897,12.148814226689892,12.649570421601737
"ZACHARIOU, JONATHAN",1345692,2012,A,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TATEISHI, PETER",1341059,2012,A,8,1648499.44,3511.76,593841.1,533752.16,65100.0,423103.07,1175.0,1196205.02,14.315376001791105,8.163872615290078,13.294367054140514,13.18768689035519,11.08367982819666,12.95537109264969,7.069023426578259,13.994664620206427
"AMADOR, ANTONIO (TONY)",1343851,2012,A,9,81454.13,968.75,23963.51,6751.65,16880.0,32890.22,0.0,48563.909999999996,11.307795318699261,6.876006580667557,10.084287535657092,8.817542198439345,9.733884768149949,10.400930628123943,0.0,10.790635941437538
