candidate_filer_id,committee_filer_id,link_type,session,active,effective_date,termination_date
1000470,1043341,12015,,I,12/24/77,
1000470,1047979,12015,,I,12/24/77,
1000470,1053223,-12011,1991,I,2/5/91,
1000470,1025312,-12011,,I,12/24/77,
1000470,1022437,-12011,,I,12/24/77,
1000470,1034498,-12011,,I,12/24/77,
1000470,1038172,12015,,I,12/24/77,
1000470,1018478,12015,,I,12/24/77,
1000471,1025265,12011,,I,12/24/77,
1000473,1024952,-12011,,I,12/24/77,
1000474,1022480,-12011,,I,12/24/77,
1000476,1024254,-12011,,I,12/24/77,
1000476,1049720,12015,,I,12/24/77,
1000476,1077599,12011,1999,I,3/22/00,
1000478,1021727,-12011,,I,12/24/77,
1000479,1024221,-12011,,I,12/24/77,
1000479,1047623,12015,,I,12/24/77,
1000480,1018865,12015,,I,12/24/77,
1000482,1024387,12015,,I,12/24/77,
1000483,1033436,12015,,I,12/24/77,
1000483,1024591,-12011,,I,12/24/77,
1000484,1023610,-12011,,I,12/24/77,
1000486,1018821,-12011,,I,12/24/77,
1000486,1018828,-12011,,I,12/24/77,
1000486,1027781,12015,,I,12/24/77,
1000486,1047587,12015,,I,12/24/77,
1000486,1049554,12015,,I,12/24/77,
1000486,1022085,-12011,,I,12/24/77,
1000486,1040577,12015,,I,12/24/77,
1000486,1018816,12011,,I,12/24/77,
1000487,1022795,-12011,,I,12/24/77,
1000487,1025019,12015,,I,12/24/77,
1000487,1022173,-12011,,I,12/24/77,
1000487,1019065,12011,,I,12/24/77,
1000488,1024780,12015,,I,12/24/77,
1000490,1022574,-12011,,I,12/24/77,
1000491,1020361,-12011,,I,12/24/77,
1000492,1023885,-12011,,I,12/24/77,
1000493,1053015,-12011,1991,I,7/11/91,
1000493,1053014,-12011,1991,I,7/11/91,
1000493,1023138,-12011,,I,12/24/77,
1000493,1047424,12015,,I,12/24/77,
1000495,1023966,-12011,,I,12/24/77,
1000496,1025337,12015,,I,12/24/77,
1000496,1023209,-12011,,I,12/24/77,
1000497,1018410,-12011,,I,12/24/77,
1000497,1047675,12015,,I,12/24/77,
1000498,1025783,12014,,I,12/24/77,
1000498,1048140,12015,,I,12/24/77,
1000502,1024876,-12011,,I,12/24/77,
1000503,1023209,-12011,,I,12/24/77,
1000504,1024871,-12011,,I,12/24/77,
1000504,1023243,-12011,,I,12/24/77,
1000505,1024452,12015,,I,12/24/77,
1000506,1025685,12014,,I,12/24/77,
1000506,1025791,12013,,I,12/24/77,
1000506,1018434,-12011,,I,12/24/77,
1000506,1025459,12015,,I,12/24/77,
1000509,1025404,-12011,,I,12/24/77,
1000510,1032013,12015,,I,12/24/77,
1000512,1025545,-12011,,I,12/24/77,
1000512,1026542,-12011,,I,12/24/77,
1000512,1047430,-12011,1991,I,7/22/91,
1000512,1059769,-12011,1999,I,10/27/99,
1000512,1020879,-12011,,I,12/24/77,
1000512,1026548,-12011,1992,I,3/24/92,
1000512,1064465,-12011,1999,I,10/27/99,
1000514,1024914,-12011,,I,12/24/77,
1000517,1069395,-12011,1999,I,5/15/99,
1000517,1020227,-12011,,I,12/24/77,
1000517,1040577,12015,,I,12/24/77,
1000517,1058619,-12011,1993,I,2/11/93,
1000517,1026521,-12011,,I,12/24/77,
1000517,1047406,12015,,I,12/24/77,
1000518,1025337,12015,,I,12/24/77,
1000518,1024144,-12011,,I,12/24/77,
1000519,1028869,-12011,,I,12/24/77,
1000520,1018619,-12011,,I,12/24/77,
1000520,1022074,12015,,I,12/24/77,
1000521,1024456,-12011,,I,12/24/77,
1000522,1024006,-12011,,I,12/24/77,
1000523,1024151,12015,,I,12/24/77,
1000524,1024074,-12011,,I,12/24/77,
1000526,1021396,-12011,,I,12/24/77,
1000526,1025637,12014,,I,12/24/77,
1000526,1036938,12015,,I,12/24/77,
1000526,1021345,12015,,I,12/24/77,
1000526,1036880,12015,,I,12/24/77,
1000527,1024289,12015,,I,12/24/77,
1000527,1024345,-12011,,I,12/24/77,
1000530,1024602,-12011,,I,12/24/77,
1000531,1024489,12011,,I,12/24/77,
1000533,1028561,-12011,,I,12/24/77,
1000538,1025626,12014,,I,12/24/77,
1000538,1025750,12014,,I,12/24/77,
1000538,1025609,12014,,I,12/24/77,
1000538,1025643,12014,,I,12/24/77,
1000538,1025918,12015,,I,12/24/77,
1000538,1030063,12015,,I,12/24/77,
1000538,1030473,12015,,I,12/24/77,
1000538,1024518,-12011,,I,12/24/77,
1000538,1025219,12015,,I,12/24/77,
1000538,1025313,12015,,I,12/24/77,
1000538,1025380,12015,,I,12/24/77,
1000538,1025388,12015,,I,12/24/77,
1000538,1025547,12014,,I,12/24/77,
1000538,1025571,12014,,I,12/24/77,
1000538,1025569,12014,,I,12/24/77,
1000538,1025637,12014,,I,12/24/77,
1000538,1025732,12014,,I,12/24/77,
1000538,1025176,12015,,I,12/24/77,
1000538,1025324,-12011,,I,12/24/77,
1000538,1025544,12014,,I,12/24/77,
1000538,1025539,12013,,I,12/24/77,
1000538,1025613,12014,,I,12/24/77,
1000538,1025658,12014,,I,12/24/77,
1000538,1388006,12011,2015,Y,8/4/16,
1000538,1025383,12015,,I,12/24/77,
1000539,1024545,-12011,,I,12/24/77,
1000540,1024754,12015,,I,12/24/77,
1000540,1033040,12015,,I,12/24/77,
1000543,1025062,12015,,I,12/24/77,
1000545,1024425,12015,,I,12/24/77,
1000545,1021129,12015,,I,12/24/77,
1000545,1025358,12015,,I,12/24/77,
1000548,1024941,-12011,,I,12/24/77,
1000550,1019213,-12011,,I,12/24/77,
1000550,1030042,-12011,,I,12/24/77,
1000550,1047401,12015,,I,12/24/77,
1000550,1021930,12015,,I,12/24/77,
1000553,1024660,-12011,,I,12/24/77,
1000554,1025287,-12011,,I,12/24/77,
1000555,1025613,12014,,I,12/24/77,
1000555,1025219,12015,,I,12/24/77,
1000555,1022317,12011,,I,12/24/77,
1000558,1023092,-12011,,I,12/24/77,
1000559,1020750,-12011,,I,12/24/77,
1000559,1031688,12015,,I,12/24/77,
1000559,1022467,-12011,,I,12/24/77,
1000559,1025244,12015,,I,12/24/77,
1000559,1025391,12015,,I,12/24/77,
1000559,1025551,12014,,I,12/24/77,
1000559,1025572,12014,,I,12/24/77,
1000559,1025692,12014,,I,12/24/77,
1000559,1025690,12014,,I,12/24/77,
1000559,1025648,12014,,I,12/24/77,
1000559,1025294,12015,,I,12/24/77,
1000559,1025394,12015,,I,12/24/77,
1000559,1025640,12014,,I,12/24/77,
1000559,1030113,12015,,I,12/24/77,
1000559,1025804,12014,,I,12/24/77,
1000560,1025136,-12011,,I,12/24/77,
1000561,1020750,-12011,,I,12/24/77,
1000561,1025210,12015,,I,12/24/77,
1000561,1025244,12015,,I,12/24/77,
1000561,1025274,12015,,I,12/24/77,
1000561,1025294,12015,,I,12/24/77,
1000561,1025432,12015,,I,12/24/77,
1000561,1025551,12014,,I,12/24/77,
1000561,1025640,12014,,I,12/24/77,
1000561,1025338,12014,,I,12/24/77,
1000561,1025690,12014,,I,12/24/77,
1000561,1026038,12015,,I,12/24/77,
1000561,1025394,12015,,I,12/24/77,
1000561,1025572,12014,,I,12/24/77,
1000561,1025648,12014,,I,12/24/77,
1000561,1025692,12014,,I,12/24/77,
1000561,1025804,12014,,I,12/24/77,
1000562,1020196,-12011,,I,12/24/77,
1000562,1033387,12015,,I,12/24/77,
1000563,1023908,-12011,,I,12/24/77,
1000563,1025762,12014,,I,12/24/77,
1000564,1021536,-12011,,I,12/24/77,
1000566,1022233,-12011,,I,12/24/77,
1000567,1019954,-12011,,I,12/24/77,
1000567,1025777,12014,,I,12/24/77,
1000567,1025375,-12011,,I,12/24/77,
1000568,1021812,-12011,,I,12/24/77,
1000568,1018548,-12011,,I,12/24/77,
1000568,1022352,-12011,,I,12/24/77,
1000568,1019991,-12011,,I,12/24/77,
1000568,1025221,12015,,I,12/24/77,
1000568,1025572,12014,,I,12/24/77,
1000569,1023153,-12011,,I,12/24/77,
1000570,1024460,-12011,,I,12/24/77,
1000570,1019954,-12011,,I,12/24/77,
1000571,1025406,-12011,,I,12/24/77,
1000573,1023015,-12011,,I,12/24/77,
1000574,1023022,-12011,,I,12/24/77,
1000575,1021808,-12011,,I,12/24/77,
1000576,1018524,-12011,,I,12/24/77,
1000576,1027400,-12011,,I,12/24/77,
1000577,1021047,12015,,I,12/24/77,
1000578,1025676,12014,,I,12/24/77,
1000578,1027400,-12011,,I,12/24/77,
1000578,1047470,12015,,I,12/24/77,
1000578,1021423,12011,,I,12/24/77,
1000579,1021533,-12011,,I,12/24/77,
1000580,1024017,-12011,,I,12/24/77,
1000581,1024047,-12011,,I,12/24/77,
1000581,1027684,12015,,I,12/24/77,
1000582,1024931,-12011,,I,12/24/77,
1000583,1025190,12015,,I,12/24/77,
1000583,1023925,-12011,,I,12/24/77,
1000584,1025353,-12011,,I,12/24/77,
1000585,1024714,-12011,,I,12/24/77,
1000585,1024928,12015,,Y,12/24/77,
1000585,1018437,-12011,,I,12/24/77,
1000585,1047948,12015,,Y,12/24/77,
1000585,1018764,12015,,I,12/24/77,
1000585,1049037,12015,,I,12/24/77,
1000585,1047948,12011,1999,I,1/5/00,
1000587,1025613,12014,,I,12/24/77,
1000587,1024538,-12011,,I,12/24/77,
1000588,1021356,-12011,,I,12/24/77,
1000588,1025613,12014,,I,12/24/77,
1000588,1020422,-12011,,I,12/24/77,
1000588,1030700,12015,,I,12/24/77,
1000589,1018562,-12011,,I,12/24/77,
1000590,1024295,-12011,,I,12/24/77,
1000591,1033726,12015,,I,12/24/77,
1000591,1034907,12015,,I,12/24/77,
1000591,1018536,12015,,I,12/24/77,
1000591,1024788,-12011,,I,12/24/77,
1000593,1019599,-12011,,I,12/24/77,
1000593,1047524,12015,,I,12/24/77,
1000594,1037285,12015,,I,12/24/77,
1000595,1022546,-12011,,I,12/24/77,
1000596,1025632,12013,,I,12/24/77,
1000596,1018521,-12011,,I,12/24/77,
1000597,1024920,12015,,I,12/24/77,
1000598,1025632,12014,,I,12/24/77,
1000598,1021137,-12011,,I,12/24/77,
1000599,1041842,12015,,I,12/24/77,
1000599,1039592,12015,,I,12/24/77,
1000599,1018536,12011,,I,12/24/77,
1000600,1024100,-12011,,I,12/24/77,
1000600,1025731,12014,,I,12/24/77,
1000600,1025804,12014,,I,12/24/77,
1000601,1041071,12015,,I,12/24/77,
1000601,1047942,12015,,I,12/24/77,
1000601,1027502,-12011,1991,I,7/22/91,
1000601,1041272,-12011,1992,I,1/9/92,
1000601,1059697,-12011,1993,I,9/8/93,
1000601,1018879,-12011,,I,12/24/77,
1000601,1052910,-12011,1991,I,7/22/91,
1000601,1054807,-12011,1992,I,1/9/92,
1000602,1018401,12011,,I,12/24/77,
1000603,1024571,-12011,,I,12/24/77,
1000605,1025383,12015,,I,12/24/77,
1000606,1019022,-12011,1992,I,7/30/92,
1000606,1019021,-12011,1992,I,7/30/92,
1000606,1025782,12015,,I,12/24/77,
1000607,1024335,-12011,,I,12/24/77,
1000607,1028310,12011,,I,12/24/77,
1000608,1042782,12015,,I,12/24/77,
1000608,1025358,12015,,I,12/24/77,
1000608,1025260,12015,,I,12/24/77,
1000608,1024407,-12011,,I,12/24/77,
1000609,1024667,-12011,,I,12/24/77,
1000611,1023237,-12011,,I,12/24/77,
1000611,1018784,-12011,,I,12/24/77,
1000611,1025702,12014,,I,12/24/77,
1000611,1023072,12015,,I,12/24/77,
1000611,1040577,12015,,I,12/24/77,
1000611,1043368,12015,,I,12/24/77,
1000611,1040830,-12011,1991,I,7/19/91,
1000611,1047518,12015,,I,12/24/77,
1000612,1023869,-12011,,I,12/24/77,
1000616,1034317,12015,,I,12/24/77,
1000617,1024317,-12011,,I,12/24/77,
1000617,1037595,12015,,I,12/24/77,
1000617,1025674,12014,,I,12/24/77,
1000618,1024906,-12011,,I,12/24/77,
1000624,1025219,12015,,I,12/24/77,
1000624,1024193,-12011,,I,12/24/77,
1000631,1036690,12015,,I,12/24/77,
1000637,1030595,12015,,I,12/24/77,
1000638,1018792,-12011,,I,12/24/77,
1000638,1025309,12015,,I,12/24/77,
1000639,1025459,12015,,I,12/24/77,
1000639,1025791,12013,,I,12/24/77,
1000639,1021717,12011,,I,12/24/77,
1000642,1024083,-12011,,I,12/24/77,
1000643,1023208,-12011,,I,12/24/77,
1000643,1024271,12015,,I,12/24/77,
1000643,1018808,-12011,,I,12/24/77,
1000643,1023210,12015,,I,12/24/77,
1000643,1025219,12015,,I,12/24/77,
1000645,1047597,12015,,I,12/24/77,
1000645,1025541,-12011,,I,12/24/77,
1000645,1025859,12014,,I,12/24/77,
1000645,1030414,12015,,I,12/24/77,
1000645,1019335,-12011,,I,12/24/77,
1000645,1020007,12015,,I,12/24/77,
1000646,1024597,12011,,I,12/24/77,
1000647,1291656,12011,2005,T,10/5/06,7/19/07
1000647,1032955,12015,,I,12/24/77,
1000648,1025219,12015,,I,12/24/77,
1000648,1023579,-12011,,I,12/24/77,
1000648,1036540,12015,,I,12/24/77,
1000648,1047862,12015,,I,12/24/77,
1000648,1048482,12015,,I,12/24/77,
1000651,1024341,-12011,,I,12/24/77,
1000653,1019230,-12011,,I,12/24/77,
1000654,1018414,-12011,1977,I,12/24/77,
1000654,1047419,12015,1977,I,12/24/77,
1000654,1061801,-12011,1993,I,3/21/94,
1000654,1070443,-12011,1997,I,5/13/97,
1000654,1070060,-12011,1997,I,12/11/97,
1000654,1039239,12015,1977,I,12/24/77,
1000654,1069399,-12011,1995,I,11/12/96,
1000654,1250906,12011,2001,T,11/25/02,
1000654,1263544,12011,2003,T,3/4/04,
1000654,1276656,12011,2005,Y,5/3/05,
1000654,1293126,12011,2009,T,12/6/06,1/31/15
1000654,1334045,12011,2009,T,11/29/10,12/16/13
1000654,1358773,12011,2013,Y,7/2/13,
1000654,1071888,12011,1997,I,12/11/97,
1000654,1070549,12011,1997,T,4/7/98,
1000654,1221992,12011,1999,T,3/2/00,10/8/07
1000655,1042141,12015,,I,12/24/77,
1000656,1024418,-12011,,I,12/24/77,
1000657,1040846,12015,,I,12/24/77,
1000657,1041446,12015,,I,12/24/77,
1000657,1022750,-12011,,I,12/24/77,
1000659,1038727,12015,,I,12/24/77,
1000659,1051373,12015,,I,12/24/77,
1000661,1023652,-12011,,I,12/24/77,
1000664,1034888,12015,,I,12/24/77,
1000665,1024668,-12011,,I,12/24/77,
1000671,1020711,-12011,,I,12/24/77,
1000672,1034275,12015,,I,12/24/77,
1000673,1032502,12015,,I,12/24/77,
1000673,1047517,12015,,I,12/24/77,
1000673,1022943,-12011,,I,12/24/77,
1000675,1023833,12015,,I,12/24/77,
1000675,1039538,12015,,I,12/24/77,
1000676,1025703,12014,,I,12/24/77,
1000676,1022918,-12011,,I,12/24/77,
1000676,1033719,12015,,I,12/24/77,
1000676,1047536,12015,,I,12/24/77,
1000676,1038175,12015,,I,12/24/77,
1000678,1021429,-12011,,I,12/24/77,
1000678,1047531,12015,,I,12/24/77,
1000680,1023304,-12011,,I,12/24/77,
1000680,1020122,-12011,,I,12/24/77,
1000680,1047649,12015,,I,12/24/77,
1000680,1063631,-12011,1994,I,9/20/94,
1000680,1046949,12015,,I,12/24/77,
1000680,1055326,-12011,1992,I,5/26/92,
1000681,1024817,12015,,I,12/24/77,
1000681,1025791,12014,,I,12/24/77,
1000682,1029182,-12011,,I,12/24/77,
1000682,1024834,12015,,I,12/24/77,
1000683,1023374,-12011,,I,12/24/77,
1000685,1023030,-12011,,I,12/24/77,
1000686,1028143,-12011,,I,12/24/77,
1000686,1065070,-12011,1995,Y,9/20/95,
1000686,1057030,-12011,1993,I,6/1/93,
1000686,1053134,-12011,1991,I,8/2/91,
1000686,1035694,12015,,I,12/24/77,
1000686,1038043,12015,,I,12/24/77,
1000686,1035442,12015,,I,12/24/77,
1000686,1033286,12015,,I,12/24/77,
1000686,1048027,12015,,I,12/24/77,
1000686,1047449,12015,,I,12/24/77,
1000686,1030942,-12011,,I,12/24/77,
1000686,1035261,12015,,I,12/24/77,
1000686,1018421,-12011,,I,12/24/77,
1000686,1039411,12015,,I,12/24/77,
1000686,1048825,12015,,I,12/24/77,
1000686,1237030,12011,2001,I,8/9/01,12/6/04
1000686,1266855,12011,2003,Y,7/15/04,
1000686,1018422,12015,,I,12/24/77,
1000687,1035442,12015,,I,12/24/77,
1000688,1025203,-12011,,I,12/24/77,
1000689,1024240,-12011,,I,12/24/77,
1000689,1023224,-12011,,I,12/24/77,
1000691,1053165,-12011,1991,I,8/2/91,
1000691,1025183,12015,,I,12/24/77,
1000691,1025252,-12011,,I,12/24/77,
1000691,1047466,12015,,I,12/24/77,
1000691,1023633,-12011,,I,12/24/77,
1000692,1018239,-12011,,I,12/24/77,
1000692,1030604,12015,,I,12/24/77,
1000693,1026706,-12011,,I,12/24/77,
1000694,1029264,-12011,,I,12/24/77,
1000695,1025397,-12011,,I,12/24/77,
1000698,1024650,12015,,I,12/24/77,
1000698,1024555,12015,,I,12/24/77,
1000698,1018574,-12011,,I,12/24/77,
1000698,1033097,12015,,I,12/24/77,
1000698,1025219,12015,,I,12/24/77,
1000698,1030595,12015,,I,12/24/77,
1000699,1018809,-12011,,I,12/24/77,
1000699,1021402,12011,,I,12/24/77,
1000700,1026059,12015,,I,12/24/77,
1000701,1025046,-12011,,I,12/24/77,
1000707,1024720,-12011,,I,12/24/77,
1000709,1024535,-12011,,I,12/24/77,
1000711,1024491,-12011,,I,12/24/77,
1000711,1024701,-12011,,I,12/24/77,
1000712,1024526,-12011,,I,12/24/77,
1000715,1025102,-12011,,I,12/24/77,
1000717,1021599,12011,,I,12/24/77,
1000721,1023743,-12011,,I,12/24/77,
1000722,1035683,12015,,I,12/24/77,
1000722,1030926,12015,,I,12/24/77,
1000722,1043376,12015,,I,12/24/77,
1000722,1043238,12015,,I,12/24/77,
1000722,1048138,12015,,I,12/24/77,
1000722,1047622,12015,,I,12/24/77,
1000722,1049404,12015,,I,12/24/77,
1000722,1048312,12015,,I,12/24/77,
1000722,1060735,-12011,1994,I,1/10/94,
1000722,1034646,12015,,I,12/24/77,
1000722,1019199,-12011,,I,12/24/77,
1000722,1048455,12015,,I,12/24/77,
1000722,1026118,12015,,I,12/24/77,
1000722,1070686,12011,1999,Y,11/29/00,
1000722,1055136,12011,1992,I,5/19/92,
1000725,1047556,12015,,I,12/24/77,
1000725,1018749,-12011,,I,12/24/77,
1000727,1018516,-12011,,I,12/24/77,
1000728,1047415,12015,,I,12/24/77,
1000728,1064507,-12011,1999,I,5/15/99,
1000728,1019478,12015,,I,12/24/77,
1000728,1053071,-12011,1991,I,4/10/91,
1000728,1042102,12015,,I,12/24/77,
1000730,1024029,-12011,,I,12/24/77,
1000730,1025323,12015,,I,12/24/77,
1000731,1023928,-12011,,I,12/24/77,
1000734,1023928,-12011,,I,12/24/77,
1000737,1044968,12015,,I,12/24/77,
1000737,1025032,-12011,,I,12/24/77,
1000738,1022669,-12011,,I,12/24/77,
1000738,1022527,12015,,I,12/24/77,
1000738,1040577,12015,,I,12/24/77,
1000738,1047569,12015,,I,12/24/77,
1000738,1021909,-12011,,I,12/24/77,
1000738,1026792,12015,,I,12/24/77,
1000738,1018733,-12011,,I,12/24/77,
1000741,1025112,-12011,,I,12/24/77,
1000746,1024630,-12011,,I,12/24/77,
1000750,1040721,12015,,I,12/24/77,
1000750,1025139,-12011,,I,12/24/77,
1000752,1025141,12015,,I,12/24/77,
1000756,1025214,-12011,,I,12/24/77,
1000758,1025225,-12011,,I,12/24/77,
1000758,1025550,12014,,I,12/24/77,
1000760,1025275,12011,,I,12/24/77,
1000761,1018469,-12011,,I,12/24/77,
1000761,1029906,-12011,,I,12/24/77,
1000761,1040767,12015,,I,12/24/77,
1000762,1018485,12015,,I,12/24/77,
1000763,1018426,12011,,I,12/24/77,
1000765,1025323,-12011,,I,12/24/77,
1000765,1030424,12015,,I,12/24/77,
1000765,1040576,-12011,1992,Y,1/9/92,
1000765,1047799,12015,,I,12/24/77,
1000769,1019130,-12011,,I,12/24/77,
1000769,1047471,12015,,I,12/24/77,
1000770,1022753,-12011,,I,12/24/77,
1000771,1021461,-12011,,I,12/24/77,
1000772,1032091,12015,,I,12/24/77,
1000772,1047678,12015,,I,12/24/77,
1000772,1028799,12015,,I,12/24/77,
1000772,1038598,12015,,I,12/24/77,
1000772,1272101,12011,2007,Y,4/4/08,
1000772,1025233,12011,,I,12/24/77,
1000772,1018577,12011,,I,12/24/77,
1000773,1025641,12014,,I,12/24/77,
1000773,1034372,12015,,I,12/24/77,
1000773,1048071,12015,,I,12/24/77,
1000773,1018742,-12011,,I,12/24/77,
1000773,1041308,12015,,I,12/24/77,
1000773,1064987,12011,1995,I,1/29/96,
1000773,1064987,12011,1996,I,1/29/96,
1000774,1018440,12015,,I,12/24/77,
1000774,1048230,12015,,I,12/24/77,
1000775,1018351,-12011,1991,I,7/22/91,
1000775,1060575,-12011,1993,I,12/9/93,
1000775,1069851,-12011,1997,I,6/18/97,
1000775,1069850,-12011,1997,I,6/18/97,
1000775,1074629,12014,1998,Y,9/24/98,
1000775,1018776,-12011,,I,12/24/77,
1000775,1256416,12011,2003,Y,7/28/03,
1000775,1048067,12011,1999,T,1/5/00,
1000775,1069390,12011,1995,Y,11/12/96,
1000775,1033985,12015,,I,12/24/77,
1000775,1035638,12011,1999,Y,2/23/00,
1000775,1047481,12011,1999,Y,2/23/00,
1000775,1031159,12011,1999,Y,2/23/00,
1000776,1021274,-12011,,I,12/24/77,
1000776,1027985,-12011,,I,12/24/77,
1000776,1019959,12015,,I,12/24/77,
1000776,1044227,12015,,I,12/24/77,
1000776,1047954,12015,,Y,12/24/77,
1000776,1029338,12015,,I,12/24/77,
1000776,1057807,-12011,1992,I,10/24/92,
1000776,1022133,12011,,I,12/24/77,
1000776,1047954,12011,1999,I,1/5/00,
1000776,1040825,12015,,I,12/24/77,
1000778,1018395,-12011,,I,12/24/77,
1000778,1018396,-12011,,I,12/24/77,
1000780,1024821,-12011,,I,12/24/77,
1000781,1018424,-12011,,I,12/24/77,
1000782,1020913,-12011,,I,12/24/77,
1000783,1018507,-12011,,I,12/24/77,
1000784,1025187,-12011,,I,12/24/77,
1000785,1022155,-12011,,I,12/24/77,
1000786,1018425,-12011,,I,12/24/77,
1000786,1027413,-12011,,I,12/24/77,
1000794,1039011,12015,,I,12/24/77,
1000810,1025529,12014,1990,I,12/1/90,
1000811,1025529,12014,,I,12/24/77,
1000812,1025529,12014,,I,12/24/77,
1000813,1025478,12014,,I,12/24/77,
1000813,1025529,12014,,I,12/24/77,
1000813,1025681,12014,,I,12/24/77,
1000813,1033965,12015,,I,12/24/77,
1000813,1025395,12014,,I,12/24/77,
1000813,1025269,12014,,I,12/24/77,
1000813,1025152,12013,,I,12/24/77,
1000813,1025386,12014,,I,12/24/77,
1000813,1025249,12013,,I,12/24/77,
1000813,1025513,12014,,I,12/24/77,
1000814,1018350,-12011,,I,12/24/77,
1000814,1018427,12015,,I,12/24/77,
1000815,1018823,-12011,,I,12/24/77,
1000815,1018823,12011,1999,T,1/5/00,9/3/03
1000817,1026295,-12011,,I,12/24/77,
1000817,1038198,12015,,I,12/24/77,
1000817,1026176,12015,,I,12/24/77,
1000820,1023928,-12011,,I,12/24/77,
1000822,1023928,-12011,,I,12/24/77,
1000823,1025727,12014,,I,12/24/77,
1000824,1025550,12014,,I,12/24/77,
1000824,1023791,-12011,,I,12/24/77,
1000828,1018506,-12011,,I,12/24/77,
1000830,1025542,-12011,,I,12/24/77,
1000831,1028619,-12011,,I,12/24/77,
1000833,1025349,-12011,,I,12/24/77,
1000835,1044749,12015,,I,12/24/77,
1000842,1030380,12015,,I,12/24/77,
1000842,1047478,12015,,I,12/24/77,
1000842,1047794,12015,,I,12/24/77,
1000842,1049970,12015,,I,12/24/77,
1000842,1050409,-12011,1991,I,7/22/91,
1000842,1050411,-12011,1991,I,7/22/91,
1000842,1020675,-12011,,I,12/24/77,
1000842,1038330,12015,,I,12/24/77,
1000842,1047875,12015,,I,12/24/77,
1000842,1021741,-12011,1991,I,7/22/91,
1000842,1261576,12011,2003,Y,1/7/04,
1000842,1266998,12011,2003,Y,7/19/04,
1000842,1292888,12011,2005,T,11/21/06,6/30/13
1000842,1308910,12011,2007,T,7/30/08,6/30/13
1000842,1234094,12011,2001,Y,4/5/01,
1000842,1234626,12011,2001,Y,4/30/01,
1000850,1025842,-12011,,I,12/24/77,
1000851,1025980,-12011,,I,12/24/77,
1000852,1019285,-12011,,I,12/24/77,
1000853,1025882,-12011,,I,12/24/77,
1000854,1026044,-12011,,I,12/24/77,
1000855,1019709,-12011,,I,12/24/77,
1000857,1025843,-12011,,I,12/24/77,
1000858,1020105,12015,,I,12/24/77,
1000859,1026159,12015,,I,12/24/77,
1000859,1021148,12015,,I,12/24/77,
1000860,1026125,-12011,,I,12/24/77,
1000862,1020990,-12011,,I,12/24/77,
1000865,1026406,-12011,,I,12/24/77,
1000866,1026310,-12011,,I,12/24/77,
1000867,1021365,-12011,,I,12/24/77,
1000868,1026355,-12011,,I,12/24/77,
1000869,1026661,-12011,,I,12/24/77,
1000870,1018530,12015,,I,12/24/77,
1000871,1041410,12015,,I,12/24/77,
1000871,1026319,-12011,,I,12/24/77,
1000872,1026632,-12011,,I,12/24/77,
1000873,1026092,-12011,,I,12/24/77,
1000876,1026165,-12011,,I,12/24/77,
1000877,1026801,12015,,I,12/24/77,
1000878,1027392,-12011,,I,12/24/77,
1000879,1026849,-12011,,I,12/24/77,
1000880,1026631,-12011,,I,12/24/77,
1000881,1027663,-12011,,I,12/24/77,
1000882,1027288,-12011,,I,12/24/77,
1000883,1027792,-12011,,I,12/24/77,
1000883,1053090,-12011,,I,12/24/77,
1000883,1053248,-12011,1991,I,3/22/91,
1000883,1053117,12011,1991,Y,4/10/91,
1000883,1047501,12015,,I,12/24/77,
1000884,1027776,-12011,,I,12/24/77,
1000885,1027380,-12011,,I,12/24/77,
1000886,1027604,-12011,,I,12/24/77,
1000886,1037937,12015,,I,12/24/77,
1000887,1027713,-12011,,I,12/24/77,
1000888,1026824,-12011,,I,12/24/77,
1000888,1041624,12015,,I,12/24/77,
1000888,1019757,12015,1992,I,5/21/92,
1000888,1064700,-12011,1995,I,2/23/95,
1000888,1026627,12015,,I,12/24/77,
1000889,1027790,-12011,,I,12/24/77,
1000890,1027045,12011,,I,12/24/77,
1000891,1026644,-12011,,I,12/24/77,
1000891,1032050,12015,,I,12/24/77,
1000891,1030771,12015,,I,12/24/77,
1000891,1047776,12015,,I,12/24/77,
1000892,1027684,-12011,,I,12/24/77,
1000893,1027567,-12011,,I,12/24/77,
1000895,1027182,-12011,,I,12/24/77,
1000896,1027529,-12011,,I,12/24/77,
1000897,1027811,-12011,,I,12/24/77,
1000898,1027635,-12011,,I,12/24/77,
1000898,1041664,12015,,I,12/24/77,
1000901,1026843,12015,,I,12/24/77,
1000902,1077393,-12011,1999,I,10/13/99,
